id,Volume,Good Type,Business Type,Start Business ID,End Business ID,Distance,Price
64363,10,1,1,1,6,19131.50,224
64364,16,1,1,25,10,3512.17,91.2
64365,5,3,1,26,19,1246.00,16
64366,8,1,1,5,1,24548.75,220
64367,16,1,1,25,29,27790.25,350
64368,5,1,1,26,32,696.83,15
64369,16,1,1,3,3,1182.50,34
64370,10,1,1,22,22,864.33,20
64371,12,3,1,32,22,16123.92,245
64372,12,5,1,22,19,15289.17,170
64373,8,5,1,8,24,15256.42,58
64374,6,1,1,22,32,15388.33,220
64375,16,1,1,16,3,17092.08,180
64376,10,1,1,1,6,20132.67,280
64377,8,1,1,25,7,9391.67,110
64378,8,1,1,20,19,6198.83,72
64379,8,1,1,1,1,2621.25,34
64380,12,3,1,8,22,27990.58,540
64381,12,3,2,1,19,8656.58,60
64382,10,3,1,32,19,2699.25,50
64383,8,1,1,22,15,35483.17,286
64384,5,1,1,24,24,3592.42,17
64385,12,3,1,22,12,27146.75,370
64386,12,3,1,6,26,15838.42,148
64387,10,5,1,25,10,2887.92,50
64388,5,1,1,28,24,14153.42,76
64389,11,3,1,32,6,14380.67,104
64390,10,1,1,6,6,4747.00,48
64391,5,1,1,27,32,3401.58,34
64392,8,1,1,22,4,6573.25,86
64393,8,1,1,17,17,5657.08,114
64394,13,5,1,22,32,15803.67,164
64395,1,1,1,22,16,16052.25,96
64396,10,1,1,15,15,4540.00,66
64397,5,1,2,25,20,14309.17,76
64398,5,1,1,32,1,11499.00,106
64399,9,4,1,24,24,3699.00,676
64400,8,1,3,1,17,10993.50,104
64401,8,1,1,13,19,22755.58,88
64402,5,1,1,19,19,2424.75,23
64403,12,1,1,5,3,7513.50,129
64404,1,5,1,22,22,841.17,18
64405,5,5,1,32,26,2347.17,49
64406,15,3,1,32,32,1019.25,20
64407,16,1,3,32,10,17187.50,330
64408,5,1,1,10,25,2878.50,20
64409,12,3,1,26,7,25402.08,517.6
64410,5,1,1,7,7,7969.25,68.6
64411,1,5,1,22,22,4728.67,30
64412,8,5,1,22,22,2124.25,26
64413,9,5,1,32,10,18347.50,322
64414,12,3,2,25,32,18665.25,70
64415,8,1,1,22,3,14527.83,104
64416,8,1,3,32,10,17187.50,310
64417,1,1,1,17,22,13119.25,54
64418,8,1,1,32,26,1658.42,24
64419,5,1,1,26,21,22322.58,164
64420,10,1,1,22,4,6393.33,132
64421,12,3,1,26,3,10080.42,170
64422,8,1,1,32,5,12721.25,44
64423,5,1,1,32,1,12501.25,106
64424,12,5,1,32,22,16971.75,300
64425,8,1,1,22,28,6604.83,90
64426,8,1,1,6,6,2724.42,69.4
64427,8,1,1,11,8,10351.58,90
64428,8,1,1,22,22,1809.67,30
64429,10,3,1,32,24,4865.08,54.4
64430,8,1,1,19,5,14868.92,88
64431,8,1,1,11,10,16628.75,190
64432,2,5,1,18,32,20991.67,106
64433,8,5,1,1,19,9160.58,84
64434,9,5,1,19,26,1845.00,32
64435,12,3,1,6,19,15290.75,186
64436,3,5,1,1,22,7092.75,48
64437,8,3,1,11,5,3172.92,192
64438,8,5,1,19,28,9796.00,160
64439,10,1,1,22,25,19184.92,260
64440,0,1,2,24,11,4701.50,38
64441,9,5,1,22,30,23572.08,170
64442,8,1,1,22,32,16126.33,72
64443,5,1,1,32,32,2998.67,26
64444,1,1,1,22,22,1054.67,14
64445,2,3,1,32,27,4007.50,30
64446,14,1,1,11,17,10207.83,120
64447,8,5,1,22,28,7931.92,94
64448,12,3,1,19,24,10560.58,150
64449,16,1,1,3,22,13436.25,536
64450,5,1,1,19,17,8851.42,74
64451,12,3,1,10,17,7326.75,136
64452,12,3,1,28,28,2209.75,80
64453,8,1,1,19,19,1281.67,29
64454,5,3,1,26,19,2291.75,26
64455,8,5,1,19,19,2479.17,24
64456,8,1,1,22,22,3751.17,46
64457,5,5,1,17,17,2475.50,40
64458,10,1,1,25,29,56297.50,840
64459,8,1,1,6,6,3316.67,70.6
64460,6,1,1,28,28,3068.42,32
64461,10,1,1,6,30,8487.17,148.2
64462,5,5,1,19,22,15653.83,94
64463,12,5,1,1,22,7644.58,84
64464,12,3,1,17,22,13795.58,192
64465,8,5,3,24,24,1623.58,28
64466,8,1,1,28,6,10743.67,66
64467,1,5,1,10,10,1623.42,12
64468,5,1,1,22,22,264.17,11
64469,16,1,1,8,23,43890.58,440
64470,8,5,1,22,22,4699.92,110
64471,16,1,1,22,5,24393.08,312.8
64472,8,1,1,20,32,11055.50,110
64473,10,1,1,12,19,25201.58,227.8
64474,12,3,1,22,3,16373.58,164
64475,12,3,1,32,27,1928.67,50
64476,5,1,1,32,5,12221.33,85
64477,1,1,1,5,3,10468.58,53.6
64478,1,1,1,25,16,8803.17,70
64479,14,1,1,16,16,2191.58,38
64480,8,1,1,19,10,16962.83,300
64481,10,2,1,32,32,2628.25,32
64482,12,3,1,26,3,10080.42,170
64483,8,1,1,5,8,7533.83,86
64484,1,5,1,5,17,12341.92,56.4
64485,0,3,2,30,12,17158.33,48
64486,10,3,1,32,23,48880.17,504
64487,8,1,1,22,24,20671.17,130
64488,1,1,1,32,11,15394.50,66
64489,6,2,1,32,32,2170.75,18
64490,8,1,1,19,19,3906.67,60
64491,12,3,1,32,13,19456.33,256
64492,12,5,1,1,19,9431.75,150
64493,12,1,2,8,11,8997.50,16
64494,10,1,1,22,26,16665.75,160
64495,2,1,1,1,22,8939.92,50
64496,12,3,1,32,25,22041.08,390
64497,1,1,1,3,27,7174.92,34.8
64498,8,3,1,32,32,353.67,12
64499,5,1,1,11,9,7658.08,90
64500,1,1,1,17,17,1022.00,13
64501,5,1,1,26,24,10319.83,46
64502,8,1,1,22,9,21229.50,140
64503,8,1,1,25,29,32904.83,720
64504,8,1,1,26,19,5272.17,66
64505,12,5,1,22,5,24210.92,250
64506,8,5,1,7,28,14974.67,120
64507,10,1,1,22,28,7862.75,98
64508,12,3,1,32,4,23767.00,336
64509,1,1,2,32,19,5141.08,40
64510,8,5,1,22,22,452.42,16
64511,5,1,2,24,11,7529.83,35
64512,8,1,1,3,9,3160.25,42
64513,8,1,2,25,16,5175.00,44
64514,5,5,1,22,27,15592.17,80
64515,5,1,1,22,28,7826.67,68
64516,12,5,1,32,27,4054.33,82
64517,1,5,1,11,30,4103.92,36
64518,10,3,1,22,26,15908.42,160
64519,14,1,1,32,3,10263.58,88
64520,10,1,1,22,10,15075.92,296.4
64521,8,1,1,17,18,18062.83,300
64522,10,1,1,20,28,7241.83,130
64523,10,1,1,24,26,8588.75,97
64524,8,1,1,6,6,4703.92,81
64525,12,3,2,17,8,20986.17,156
64526,5,1,1,19,10,19862.42,158
64527,8,5,1,22,22,2116.58,29
64528,12,3,1,32,27,1928.67,52
64529,11,5,3,32,15,21303.25,320
64530,10,1,1,21,19,25436.17,319.4
64531,10,1,1,24,32,7234.67,140
64532,1,5,1,3,21,28090.00,30
64533,5,1,1,22,32,15222.25,52
64534,12,3,1,32,11,10610.92,144
64535,8,1,1,26,15,24479.50,220
64536,12,5,1,22,28,7835.33,150
64537,8,5,1,22,22,1403.08,36
64538,10,3,1,22,32,16825.00,124
64539,8,5,1,1,20,6963.00,79
64540,12,3,2,8,22,33055.08,358.6
64541,8,1,1,5,31,13769.17,120
64542,1,5,1,22,22,4003.50,28
64543,12,3,1,23,22,49659.75,589.2
64544,10,3,1,32,32,2064.42,36
64545,8,1,1,5,3,10577.08,72
64546,16,3,1,24,3,9904.25,124.2
64547,8,1,1,22,24,23959.25,170
64548,8,5,1,26,24,7586.25,60
64549,10,1,1,1,20,6915.33,150
64550,8,1,1,1,32,10661.58,82
64551,0,1,2,17,19,10916.25,36
64552,5,1,1,26,24,8046.83,36
64553,8,1,1,32,9,11885.50,90
64554,8,1,1,1,19,8330.92,55
64555,14,1,1,28,28,80.83,14
64556,6,5,1,22,32,15693.67,74
64557,5,1,1,22,32,15450.92,100
64558,8,1,1,32,3,8832.08,92
64559,5,1,1,32,22,18236.67,116
64560,1,1,1,17,17,2812.50,32
64561,1,1,1,1,19,7252.50,44
64562,0,3,2,25,8,26837.67,110
64563,12,5,1,24,31,21350.33,270
64564,5,1,1,28,28,178.33,14
64565,12,3,1,32,4,16885.58,258
64566,8,1,1,4,4,4536.08,52.8
64567,8,1,1,22,20,5048.50,76
64568,10,1,1,14,32,23179.33,303.4
64569,10,1,1,22,26,16164.08,180
64570,4,5,1,9,5,4142.08,26
64571,8,5,1,32,32,2315.67,30
64572,11,3,1,6,28,11157.50,190
64573,10,1,1,15,8,4153.25,38
64574,10,5,1,32,3,9588.75,124
64575,12,3,2,6,22,19251.92,162.2
64576,8,1,1,6,6,2656.83,62.4
64577,5,1,1,22,32,18635.58,116
64578,10,3,1,19,32,4899.17,62
64579,14,5,1,22,28,6380.50,118
64580,12,3,1,11,7,25227.17,490
64581,12,3,1,1,11,19373.75,296
64582,8,5,1,32,26,1220.08,20
64583,12,3,1,3,7,21915.67,600
64584,8,1,1,6,6,2724.42,70.4
64585,1,5,1,32,1,10436.83,70
64586,10,1,1,10,16,4597.67,137
64587,8,1,1,28,10,9682.33,136
64588,10,1,1,32,32,1547.33,22
64589,16,1,1,17,32,11010.92,134
64590,8,1,1,20,1,7755.08,105
64591,12,3,1,3,23,36003.83,669.4
64592,8,1,1,10,25,1848.75,46.2
64593,12,5,1,1,1,745.83,36
64594,5,3,1,32,32,2592.58,18
64595,1,1,1,26,7,25213.67,120
64596,5,1,1,32,3,6247.00,40
64597,5,3,1,15,31,5890.08,50
64598,5,1,2,8,7,35681.83,228
64599,5,5,1,22,24,20110.17,84
64600,10,5,3,3,7,22966.17,300
64601,12,5,1,17,22,11475.83,150
64602,4,2,1,32,27,1872.92,18
64603,1,5,1,30,25,19686.00,14
64604,8,1,1,32,11,9024.08,76
64605,18,3,1,1,22,6109.25,170
64606,8,5,1,14,14,9077.08,116
64607,10,4,1,22,25,20036.33,170
64608,8,5,1,19,19,789.75,33.2
64609,16,3,1,19,13,23764.50,290
64610,8,1,1,22,22,733.67,18
64611,16,1,2,24,15,21262.17,69
64612,8,1,1,28,28,218.50,16
64613,8,5,1,22,22,493.25,20
64614,8,3,1,32,32,3880.83,47
64615,8,1,1,6,6,4703.92,61
64616,5,1,1,10,8,28084.75,146
64617,5,1,1,19,19,2119.83,27
64618,18,5,1,32,20,7026.42,400
64619,10,1,1,25,31,39313.33,440
64620,5,5,1,19,22,13737.25,84
64621,10,1,1,25,12,20446.83,192
64622,10,1,1,22,11,22380.08,254
64623,5,1,1,1,19,9165.42,62
64624,8,1,1,22,22,4142.42,36
64625,5,1,1,25,17,12523.50,90
64626,1,5,1,26,32,1011.58,12
64627,8,1,1,19,32,4369.00,56
64628,1,3,1,22,22,1940.50,26
64629,10,1,1,10,17,9777.58,82
64630,8,1,2,25,20,14206.83,106
64631,6,2,1,32,26,3050.83,26
64632,1,5,1,5,24,6280.08,34
64633,8,1,1,22,3,17542.17,104
64634,12,5,1,22,15,35577.50,369.6
64635,8,1,1,1,19,8890.17,76
64636,12,3,1,22,20,7460.33,114
64637,8,1,1,32,12,21300.00,220
64638,1,5,1,17,28,4388.33,28
64639,12,5,1,3,8,15695.83,270
64640,8,1,1,10,25,2359.58,68.4
64641,8,3,1,32,32,2952.00,32
64642,12,5,1,19,1,8100.25,184.2
64643,5,1,1,22,4,5966.50,57
64644,5,1,1,1,19,10904.25,70
64645,5,1,1,17,5,12497.33,64
64646,8,1,3,3,4,19365.33,180
64647,8,1,1,12,12,5552.33,60
64648,14,1,1,19,3,10409.25,90
64649,8,1,1,27,19,6333.25,47
64650,8,1,1,25,25,3251.83,36
64651,8,1,1,17,26,10009.50,76
64652,2,1,1,32,19,6078.17,31
64653,16,3,1,1,23,48711.67,480
64654,12,3,1,22,4,6377.58,110
64655,9,5,1,26,32,1631.17,20
64656,1,5,1,26,15,22192.25,144
64657,10,1,1,22,4,6968.25,120
64658,12,3,1,32,30,11561.83,170
64659,8,5,1,22,26,16794.67,96
64660,10,3,1,27,24,8177.42,84
64661,5,1,1,22,7,20711.67,166
64662,1,5,1,5,21,5434.42,36
64663,10,1,1,10,12,17258.08,409.2
64664,1,5,1,5,30,1449.50,14
64665,8,1,1,25,7,14754.83,280
64666,8,2,1,25,25,3441.25,60
64667,5,3,1,22,19,15591.75,70
64668,10,1,1,32,17,8020.92,146
64669,10,1,1,19,32,3712.42,38
64670,5,1,1,5,3,8640.17,110
64671,12,3,1,32,20,6297.00,150
64672,1,5,1,6,19,15244.58,70
64673,8,5,1,17,24,12285.08,74
64674,8,1,1,19,32,3525.50,50
64675,8,1,1,22,32,15816.75,110
64676,5,1,1,32,19,7014.25,52
64677,8,5,1,26,22,15974.83,300
64678,5,1,1,17,19,8688.42,53
64679,8,1,1,22,22,5049.17,46
64680,10,1,1,1,22,11547.00,192
64681,12,5,1,26,22,15545.83,240
64682,4,1,1,25,25,4025.08,79
64683,8,5,1,24,24,2215.08,39
64684,16,1,1,11,29,39768.33,700
64685,10,3,1,1,25,22965.75,300
64686,8,3,1,11,5,3172.92,160
64687,12,5,1,24,32,10245.67,140
64688,8,1,1,22,20,9033.75,70
64689,1,1,1,1,1,2851.50,18
64690,12,5,1,7,7,6016.33,124
64691,8,1,1,11,24,5230.00,94
64692,5,1,1,22,17,12718.50,118
64693,12,3,1,32,32,3567.50,62
64694,8,3,1,32,26,3447.08,36
64695,8,1,1,22,22,4418.75,48
64696,5,5,1,22,1,8167.17,58
64697,1,1,1,10,25,3772.58,17
64698,10,1,1,24,11,4129.17,58
64699,10,4,1,3,9,4748.00,90
64700,8,1,1,25,25,3856.08,54
64701,5,3,1,32,32,3662.58,43.8
64702,8,1,1,1,32,12603.58,96
64703,8,1,2,17,22,12692.25,52
64704,10,1,2,15,14,31235.33,334
64705,16,1,1,32,20,8008.67,103
64706,8,1,1,1,32,11597.83,71
64707,10,1,1,24,4,21408.75,480
64708,12,5,1,18,19,21107.42,205
64709,12,3,1,17,26,9537.50,102
64710,1,1,1,22,24,20019.00,100
64711,14,1,1,22,22,3976.42,50
64712,8,5,1,22,3,15853.58,130
64713,8,1,1,22,20,9284.00,90
64714,10,1,1,25,18,19998.25,386
64715,10,1,1,25,15,32548.92,226
64716,1,1,1,17,32,5564.42,38
64717,2,5,1,6,5,11287.92,54
64718,8,1,1,4,4,2956.75,33.8
64719,8,1,1,27,5,10899.00,89
64720,12,3,1,25,25,828.67,38
64721,5,1,1,30,11,2375.92,26
64722,10,1,1,19,24,14160.33,102
64723,14,1,1,25,15,37747.17,86
64724,8,1,1,30,8,6960.92,58
64725,12,3,1,22,22,4274.58,54
64726,5,5,1,32,22,16562.42,20
64727,4,1,1,32,19,4689.75,26
64728,8,5,1,24,24,1652.67,26
64729,12,5,1,26,25,22040.92,340
64730,8,1,1,22,19,13497.08,112
64731,1,5,1,19,32,4899.17,19
64732,1,1,1,19,19,2506.08,15
64733,8,1,2,24,3,6440.42,27
64734,16,3,1,32,32,1545.92,40
64735,10,1,1,32,10,17047.25,164
64736,1,5,1,22,15,35577.58,156
64737,12,5,1,15,23,47256.08,720
64738,10,1,1,11,21,8217.25,80
64739,10,1,1,19,26,2790.50,56
64740,18,5,1,1,22,9400.17,170
64741,5,1,1,20,30,15509.75,104
64742,12,3,1,26,7,25402.08,517.6
64743,8,1,1,22,5,23243.50,144
64744,10,1,1,1,22,7930.75,184
64745,7,1,1,22,22,2315.83,32
64746,12,5,1,5,22,24547.50,290
64747,8,1,1,32,24,8220.83,70
64748,10,1,1,32,27,3078.50,51
64749,8,1,1,22,22,974.42,28
64750,12,5,1,22,15,35577.50,369.4
64751,13,3,1,32,32,1547.33,40
64752,8,1,1,1,17,13093.83,96
64753,1,5,1,26,27,5065.92,21
64754,14,1,1,22,32,17952.92,100
64755,10,1,1,19,32,3712.42,36
64756,10,1,1,1,25,22673.67,336
64757,8,5,1,19,19,1104.42,23
64758,8,1,1,22,25,19127.00,178
64759,16,1,1,11,7,30718.92,400
64760,8,1,1,24,17,13587.17,142
64761,10,1,1,22,21,28723.08,250
64762,8,1,1,22,22,4099.75,40
64763,1,1,1,27,27,1730.75,28
64764,5,1,1,9,9,4355.33,40
64765,12,3,1,30,6,13598.58,36
64766,11,5,1,22,26,15725.17,120
64767,12,3,1,6,12,8092.00,148
64768,12,3,1,22,32,15243.50,162
64769,8,1,2,25,25,2853.67,16
64770,12,3,1,32,26,2893.08,56
64771,8,1,2,24,22,21617.75,32
64772,8,1,1,22,4,6343.25,80
64773,8,1,1,17,17,6337.50,86
64774,8,1,1,19,20,6443.50,67
64775,5,5,1,32,25,22071.50,106
64776,12,3,1,26,6,14837.00,212
64777,8,1,1,1,22,8582.17,106
64778,8,3,1,32,27,4084.67,48
64779,5,1,1,32,26,3992.17,45.4
64780,1,5,1,19,19,2119.83,16
64781,15,5,1,19,24,12865.83,60
64782,16,1,1,11,7,35206.33,400
64783,1,5,2,24,11,9454.42,24
64784,12,3,1,22,32,17378.67,198
64785,4,5,1,26,27,5400.92,40
64786,8,3,1,32,32,1909.33,40
64787,12,5,1,32,22,15398.25,232
64788,8,1,1,19,32,3676.08,50
64789,8,5,1,19,24,10253.17,110
64790,5,5,2,30,26,13038.42,40
64791,5,1,1,3,9,1518.50,22
64792,5,1,1,24,26,10013.00,84
64793,10,3,1,25,21,17859.17,460
64794,8,1,1,7,7,5562.17,94
64795,8,1,1,6,6,3316.67,70.2
64796,16,5,1,22,18,8109.33,108
64797,10,5,1,10,17,10065.75,84
64798,8,1,1,32,24,6588.17,62
64799,8,1,1,26,32,3309.08,42
64800,8,1,1,25,25,641.25,19
64801,9,1,1,17,24,12453.83,144
64802,10,1,1,5,32,8415.67,122
64803,5,5,1,22,22,674.25,18
64804,10,1,1,17,24,13094.58,122
64805,10,1,1,32,3,7000.83,100
64806,12,3,2,13,27,19147.50,204
64807,6,3,1,32,32,2451.83,22
64808,8,1,1,22,5,26237.58,190
64809,12,3,2,25,32,19856.25,200
64810,10,1,1,28,5,15673.00,140
64811,8,1,1,25,7,9858.33,106
64812,8,5,1,22,22,4983.67,64
64813,12,3,1,20,19,10768.00,260
64814,8,1,2,20,32,6672.17,60
64815,12,3,1,32,1,15752.50,172
64816,5,1,1,27,22,13062.67,53
64817,8,3,1,32,27,5989.33,56
64818,5,1,1,1,32,11425.58,70
64819,10,3,1,32,26,1153.58,30
64820,5,1,1,24,5,4571.83,38
64821,10,1,1,1,27,13094.33,171
64822,10,1,1,12,14,11907.08,160
64823,12,3,1,22,17,12162.25,137
64824,12,3,1,22,3,16156.83,200
64825,1,5,1,22,20,6129.75,44
64826,8,5,1,28,3,12233.17,120
64827,12,5,1,5,15,11743.50,170
64828,12,5,1,1,22,7785.08,112
64829,8,5,1,24,24,2187.92,22
64830,5,5,1,26,5,13192.50,30
64831,12,5,1,24,32,7646.67,46
64832,12,5,1,6,25,8953.08,158
64833,16,1,1,27,24,5638.58,64
64834,5,1,1,1,1,730.67,13
64835,8,1,1,32,32,2491.00,30
64836,16,1,1,23,23,3396.92,68
64837,9,5,1,19,26,5164.25,44
64838,12,3,1,22,19,14937.17,160
64839,5,3,1,32,24,6067.33,34
64840,12,3,1,1,5,23352.83,370
64841,5,1,1,10,25,2410.33,42
64842,12,3,1,14,25,13381.92,346
64843,16,1,1,11,9,2478.75,48
64844,12,5,1,1,24,15045.58,210
64845,4,5,1,17,32,10393.58,58
64846,5,5,1,26,27,5092.67,41
64847,8,1,1,22,24,21231.50,98
64848,5,5,1,24,3,5019.92,48
64849,8,1,1,24,3,5722.92,54
64850,1,1,1,19,3,12736.17,52
64851,8,4,1,22,19,13087.08,264
64852,5,1,1,32,3,8861.33,66
64853,2,5,1,32,32,749.33,14
64854,10,1,1,1,22,10886.25,170
64855,5,1,1,25,25,2922.17,26
64856,8,1,1,17,17,3306.58,34
64857,12,3,2,8,15,8805.50,25.8
64858,5,1,1,5,26,13488.92,62
64859,10,1,1,19,3,12404.08,128
64860,8,5,1,27,28,7823.50,58
64861,12,5,1,1,22,7632.33,108
64862,9,5,1,30,11,3965.08,36
64863,10,4,1,3,9,4748.00,92
64864,10,1,1,8,8,2286.33,36
64865,8,1,1,22,4,5989.17,74
64866,5,5,1,24,8,14659.75,70
64867,12,3,1,25,21,21210.58,300
64868,12,3,1,23,30,46105.58,414
64869,12,3,1,28,31,29715.67,224
64870,9,1,1,19,19,2976.33,64.4
64871,12,5,1,1,22,7870.50,184
64872,8,1,1,16,16,1533.00,36
64873,5,1,1,16,16,3977.08,58
64874,12,3,1,1,22,5522.33,106
64875,5,1,1,3,3,978.92,15
64876,0,3,2,24,3,8397.42,50
64877,10,1,1,24,24,2192.58,40
64878,16,1,1,9,5,7012.58,160
64879,5,5,1,19,22,15617.33,102
64880,8,5,1,5,3,8562.25,86
64881,12,3,1,25,25,828.67,38
64882,8,3,1,24,24,857.50,22
64883,16,3,1,1,24,16157.42,133
64884,1,1,1,22,22,5860.58,22
64885,5,5,1,22,25,21049.58,240
64886,5,1,1,32,11,11221.08,28
64887,8,1,1,6,6,4703.92,104.6
64888,12,3,1,27,27,3613.00,92
64889,12,5,1,22,25,19698.42,382
64890,5,1,1,32,3,8760.92,50
64891,8,1,1,27,30,11075.00,109
64892,5,5,1,16,16,432.33,53.6
64893,17,5,1,10,4,10575.92,242
64894,8,1,1,32,27,3553.75,32
64895,8,1,1,19,28,9860.17,122
64896,12,3,1,5,26,13949.50,166
64897,1,1,1,1,12,26811.08,120
64898,10,1,1,24,6,14453.50,170
64899,5,1,1,27,22,13884.42,110
64900,12,3,1,19,22,13399.58,295
64901,8,1,1,31,31,2423.42,38.4
64902,12,3,1,32,11,10610.92,144
64903,12,3,1,26,3,10080.42,170
64904,8,5,1,30,5,1390.00,70
64905,5,5,1,19,20,7138.83,54
64906,5,1,1,32,21,17161.75,120
64907,5,5,1,32,19,2961.67,24
64908,8,1,1,22,5,23718.42,132
64909,5,5,1,25,3,14793.25,55
64910,8,1,1,26,24,8252.83,60
64911,12,3,1,1,19,8643.17,116
64912,8,1,1,19,32,3466.00,38
64913,8,1,1,25,25,4236.42,72
64914,5,1,1,32,19,3804.58,28
64915,8,5,1,22,22,1458.75,26
64916,12,3,1,9,28,9613.58,226
64917,8,5,1,20,20,1080.25,24
64918,12,3,1,32,26,2699.92,50
64919,10,1,1,19,19,2390.58,71
64920,8,1,1,11,24,2922.08,42
64921,8,5,1,1,1,745.83,21
64922,12,5,1,22,25,19159.17,292
64923,11,1,1,22,6,19094.92,340
64924,12,3,1,32,11,10610.92,144
64925,8,5,1,22,32,15167.25,104
64926,12,3,1,22,22,3271.83,90
64927,8,1,1,12,5,17902.67,160
64928,8,1,1,22,18,9445.00,170
64929,12,5,1,24,31,18759.67,1080
64930,12,3,1,22,26,19257.92,384
64931,10,5,1,26,19,1084.75,32
64932,10,1,1,32,24,8282.58,82
64933,8,1,1,6,13,8012.08,64
64934,5,1,1,30,19,12852.67,84
64935,8,1,1,3,10,12090.42,210
64936,12,3,1,5,8,9132.67,140
64937,8,3,1,26,19,1781.42,32
64938,0,5,2,17,22,12011.58,32
64939,5,1,1,11,3,4998.33,73.8
64940,10,1,1,32,28,11336.00,184
64941,8,1,1,27,32,4424.33,88
64942,5,1,1,17,24,10107.33,50
64943,11,5,1,20,17,6748.83,100
64944,0,3,2,30,3,10462.00,15
64945,2,1,1,22,19,16097.58,68
64946,8,1,1,27,28,7891.25,96
64947,16,1,1,3,1,14784.17,188
64948,8,1,1,22,32,16125.25,110
64949,12,3,1,22,10,16963.50,260
64950,1,5,1,1,17,10711.25,57.2
64951,12,3,1,25,7,11801.83,164
64952,8,1,1,22,1,12167.75,160
64953,10,3,1,32,24,6268.83,68.4
64954,5,1,1,3,3,4243.50,30
64955,9,5,1,19,19,1803.50,50
64956,16,1,1,22,7,15277.92,196
64957,16,1,1,32,32,3107.00,90
64958,1,1,1,17,17,3816.17,22
64959,9,5,1,22,4,8207.67,96
64960,8,1,1,19,19,1788.50,27.6
64961,10,1,1,27,10,14532.42,336
64962,5,1,1,27,32,5525.92,36
64963,8,1,1,25,25,2476.17,38
64964,12,3,1,32,23,40044.50,610
64965,8,1,1,32,22,17545.33,160
64966,8,1,1,25,21,23949.83,200
64967,16,3,1,32,32,4118.58,46
64968,8,1,1,11,10,16628.75,192
64969,5,1,1,30,24,2356.33,30
64970,5,5,2,24,26,9940.00,15
64971,12,5,1,32,22,15962.33,255.6
64972,8,3,1,25,10,3886.83,56
64973,5,3,1,32,32,2292.75,33.6
64974,1,3,1,6,11,11522.42,44
64975,8,1,1,22,1,3326.67,34
64976,5,1,1,10,25,1810.92,26
64977,1,1,1,22,19,14502.42,68
64978,10,1,1,16,24,23865.58,188
64979,1,5,1,26,1,9724.67,51
64980,12,3,1,7,25,9948.17,181.2
64981,10,1,1,22,32,16464.67,122
64982,8,1,1,19,26,4766.08,46
64983,2,5,1,5,27,10927.08,100
64984,5,1,1,22,19,15071.67,70
64985,1,3,2,32,24,6496.33,24
64986,12,3,1,10,25,3923.50,106
64987,8,1,1,32,32,1554.58,27
64988,5,1,1,24,32,2503.67,21
64989,10,3,1,22,19,11497.92,136
64990,5,1,1,22,17,12125.00,112
64991,10,2,1,32,19,2730.75,52
64992,10,1,1,9,19,14694.75,224
64993,12,3,1,28,10,7507.92,150
64994,10,1,1,10,12,19557.50,221.2
64995,12,5,1,1,32,11725.67,216
64996,1,1,1,17,17,329.50,10.6
64997,8,1,1,22,24,23985.92,124
64998,8,1,1,7,26,26372.67,188
64999,8,5,1,3,24,7120.83,84
65000,5,1,1,19,20,6680.58,66
65001,5,5,1,19,24,12981.17,60
65002,8,2,1,32,22,14877.00,172
65003,8,1,3,19,32,819.17,25
65004,8,5,1,22,26,16029.25,95
65005,8,5,1,5,24,4911.00,80
65006,0,1,2,13,31,25315.00,142
65007,16,3,1,22,23,52098.83,410
65008,15,1,2,10,32,18774.83,44
65009,5,1,1,26,24,9731.83,56
65010,12,3,1,22,28,9432.67,134
65011,10,3,1,17,27,3666.67,80
65012,8,1,1,19,21,23127.00,200
65013,8,1,1,22,1,9282.50,109
65014,5,3,1,24,23,42276.83,376
65015,1,1,1,17,17,384.00,12
65016,5,1,1,17,17,1080.58,16
65017,6,1,1,32,32,3101.83,26
65018,5,1,1,25,5,20979.67,110
65019,5,1,1,1,32,11150.92,48
65020,5,1,1,28,19,11021.75,68
65021,12,3,1,22,32,16796.92,176
65022,14,5,1,25,22,22145.92,146
65023,10,3,1,25,25,3300.00,54
65024,1,5,1,22,22,2090.83,16
65025,14,1,1,25,25,4553.42,48
65026,12,3,1,32,17,6848.17,152
65027,8,1,1,3,10,11320.67,440
65028,12,3,1,20,22,8477.58,106
65029,8,5,1,19,19,2658.75,36
65030,2,5,1,16,5,22742.17,96
65031,8,1,1,19,19,3005.25,26
65032,5,1,1,5,12,12905.58,110
65033,12,3,1,25,7,9730.83,180
65034,5,3,1,25,25,3261.50,28
65035,12,3,1,32,25,24732.08,520
65036,10,1,1,10,6,6837.83,76
65037,4,5,1,6,22,18411.58,166
65038,8,1,1,22,22,3028.33,38
65039,16,1,1,32,32,3107.00,45
65040,1,5,1,22,28,9017.33,48
65041,1,1,1,1,28,5952.50,60
65042,1,1,1,32,8,18043.08,90
65043,8,3,2,23,24,41289.67,21.2
65044,8,1,1,26,32,3280.08,32
65045,8,1,1,22,24,21305.17,160
65046,10,1,1,16,28,7978.50,171.6
65047,5,1,1,32,11,12625.58,84
65048,9,5,1,22,19,12180.42,124
65049,5,1,1,19,19,1918.67,19
65050,12,3,1,19,22,14217.42,256
65051,10,3,1,32,4,21672.92,256
65052,1,5,1,3,24,5021.67,39.8
65053,16,1,1,24,11,6707.92,78
65054,5,1,1,3,19,11448.25,85.2
65055,8,1,1,32,24,8826.08,62
65056,6,5,1,22,22,172.00,13
